,date,capacity,turnover,open,high,low,close,change,transaction
2190,2018/11/15,8506078,279891732,32.85,33.8,32.2,32.6,-0.3,3849
2191,2018/11/16,5420700,174779229,33.15,33.25,31.6,32,-0.6,3061
2192,2018/11/19,7666624,235569094,32.2,32.25,30.3,31,-1,3818
2193,2018/11/20,4541172,137892644,30.5,31,29.9,30.15,-0.85,2301
2194,2018/11/21,4104462,123455651,30.15,30.65,29.55,30.15,0,2086
2195,2018/11/22,3169140,95756470,30.45,30.85,29.65,29.8,-0.35,1448
2196,2018/11/23,3688466,110811058,30.3,30.6,29.75,29.8,0,2275
2197,2018/11/26,7218233,221251490,30.8,31.8,29.65,30,0.2,3728
2198,2018/11/27,4577476,138707072,30.3,30.75,29.9,30.2,0.2,1979
2199,2018/11/28,15195400,468350277,30.6,31.6,30.2,31.15,0.95,5869
2200,2018/11/29,32165000,1022334100,32.5,33,29.7,30,-1.15,9861
2201,2018/11/30,15259589,466593313,30.55,31.15,29.85,30.45,0.45,6239
2202,2018/12/3,23005209,754019280,31.8,33.45,31.3,33.45,3,7062
2203,2018/12/4,23452756,806514109,33.55,35.6,32.9,34.15,0.7,10850
2204,2018/12/5,17206070,596352965,33.5,35.45,33.3,34.5,0.35,9173
2205,2018/12/6,10973953,362749151,33.9,34.65,32.1,32.5,-2,5314
2206,2018/12/7,18210915,631250756,33.1,35.75,32.7,35.75,3.25,7865
2207,2018/12/10,39096579,1436648195,35.4,39.15,35.3,36.4,0.65,17850
2208,2018/12/11,38733145,1508253250,37.4,40,37.15,40,3.6,15581
2209,2018/12/12,36557738,1480858099,42,42.4,39,39.65,-0.35,16144
2210,2018/12/13,25339066,968450637,39,39.4,37.7,37.75,-1.9,11016
2211,2018/12/14,24108419,888621583,37,37.65,36.15,37.2,-0.55,10530
2212,2018/12/17,24834468,919944070,36.85,38.35,36,37.35,0.15,11472
2213,2018/12/18,11919967,434830399,37,37.25,35.75,36.3,-1.05,6109
2214,2018/12/19,13428583,476617710,36.6,36.9,34.7,35.1,-1.2,6196
2215,2018/12/20,15473957,544752698,34.8,36.2,34.1,34.8,-0.3,8016
2216,2018/12/21,16572903,590115906,35.4,36.55,34.4,36.3,1.5,8194
2217,2018/12/22,4116228,147890540,36.2,36.5,35.45,35.75,-0.55,2658
2218,2018/12/24,11200988,410474948,36.3,37.45,35.7,37.45,1.7,5606
2219,2018/12/25,15660654,558747050,36.3,36.7,34.75,35.15,-2.3,8061
2220,2018/12/26,14738439,502560855,35.5,35.7,32.8,32.8,-2.35,7022
2221,2018/12/27,14611548,498254315,33.9,34.85,33.4,33.65,0.85,7397
2222,2018/12/28,4814207,162179356,33.55,34,33.3,33.8,0.15,2603
2223,2019/1/2,5788400,199120188,34,34.9,33.85,34.1,0.3,3456
2224,2019/1/3,10112300,350779600,34,35.2,33.55,34.7,0.6,5089
2225,2019/1/4,8012851,271399706,34.4,34.4,33.35,33.5,-1.2,4011
2226,2019/1/7,6450655,224538077,34.45,35.2,34.2,34.7,1.2,3663
2227,2019/1/8,5414539,189172098,34.7,35.3,34.4,35.2,0.5,2848
2228,2019/1/9,12561319,431715834,35.55,35.7,33.5,33.5,-1.7,6224
2229,2019/1/10,5300020,179911486,33.45,34.55,33.35,34.45,0.95,2973
2230,2019/1/11,9012212,302589998,34.5,34.65,33.2,33.25,-1.2,4884
2231,2019/1/14,8239940,278718402,33,34.6,32.55,34.3,1.05,4559
2232,2019/1/15,5815154,198028781,34,34.5,33.65,34.5,0.2,3144
2233,2019/1/16,4193533,144907814,34.5,34.8,34.05,34.65,0.15,2398
2234,2019/1/17,17015031,607370048,35.1,36.3,34.95,35.55,0.9,8545
2235,2019/1/18,13452028,491060617,35.75,37.2,35.6,36.75,1.2,7167
2236,2019/1/21,7079687,257753333,37.45,37.45,35.9,36.25,-0.5,3690
2237,2019/1/22,7685069,271035740,36.4,36.5,34.7,35.2,-1.05,4164
2238,2019/1/23,3217718,113771452,35.25,35.65,34.7,35.65,0.45,1979
2239,2019/1/24,7276301,263401136,36.5,36.75,35.6,36,0.35,3609
2240,2019/1/25,3001921,108287006,36.35,36.5,35.8,36,0,1777
2241,2019/1/28,5316295,194361962,36.65,36.9,36.2,36.2,0.2,2505
2242,2019/1/29,3617812,131940736,36,36.7,35.8,36.7,0.5,1991
2243,2019/1/30,5028600,183450428,37.2,37.2,35.95,35.95,-0.75,2729
2244,2019/2/11,6579039,243671441,36.35,37.55,36,37.25,1.3,3065
2245,2019/2/12,10199842,392873686,37.5,39.3,37.2,39,1.75,5010
2246,2019/2/13,6446440,247710762,39,39.15,37.95,38.1,-0.9,3453
2247,2019/2/14,8053580,310244875,38.3,39.4,38,38.15,0.05,4449
2248,2019/2/15,5147272,195619449,38.55,38.75,37.2,37.6,-0.55,2609
2249,2019/2/18,6423397,245128534,38.9,39.1,37.5,37.5,-0.1,3182
2250,2019/2/19,5130729,194776674,37.85,38.35,37.3,38.3,0.8,2999
2251,2019/2/20,8768333,336312983,39.05,39.15,37.7,37.9,-0.4,4537
2252,2019/2/21,7478767,277282252,37.7,37.7,36.85,36.85,-1.05,4056
2253,2019/2/22,4673690,169214890,36.5,36.5,36,36.05,-0.8,2648
2254,2019/2/25,4861654,179027136,36.35,37.3,36.15,36.8,0.75,2431
2255,2019/2/26,15152768,578344362,36.8,38.9,36.6,38.5,1.7,6917
2256,2019/2/27,10300794,392757397,39.05,39.4,37.4,37.75,-0.75,5346
2257,2019/3/4,5055681,192546009,37.9,38.7,37.6,38.7,0.95,2781
2258,2019/3/5,4939600,190356170,38.5,38.95,38.15,38.15,-0.55,2859
2259,2019/3/6,4333569,165940256,38.5,38.8,37.8,37.8,-0.35,2153
2260,2019/3/7,4175116,158987734,37.6,38.65,37.6,37.8,0,2269
2261,2019/3/8,7368306,268741352,37.5,37.65,36,36.3,-1.5,3678
2262,2019/3/11,2320842,85146581,36.1,37.05,36.1,36.7,0.4,1483
2263,2019/3/12,2972141,108843296,36.7,37.1,36.2,36.3,-0.4,1789
2264,2019/3/13,2308573,84083947,36.5,36.8,36.2,36.3,0,1393
2265,2019/3/14,3045248,112159862,36.6,37.15,36.5,36.9,0.6,1731
2266,2019/3/15,3127985,116914339,37.5,37.6,37.15,37.25,0.35,1774
2267,2019/3/18,14559704,563506404,37.25,39.8,36.75,39.3,2.05,6856
2268,2019/3/19,11807057,469316960,39.75,40.5,38.9,39.9,0.6,5495
2269,2019/3/20,23097623,962618516,40.65,43.05,40.2,42,2.1,10749
2270,2019/3/21,9975853,422230826,42.65,42.9,41.7,42.15,0.15,5068
2271,2019/3/22,18220839,803918744,42.7,45.4,42.4,44.2,2.05,8857
2272,2019/3/25,16990154,727005081,43.5,43.85,42.1,43.35,-0.85,6580
2273,2019/3/26,19235911,814107634,43.55,44.05,40.95,41.5,-1.85,8923
2274,2019/3/27,13008235,558058834,42.25,44,41.85,44,2.5,5971
2275,2019/3/28,16966320,760206444,44,46,42.9,45.8,1.8,8789
2276,2019/3/29,21303660,966794947,45.9,46.75,43.75,46.6,0.8,10526
2277,2019/4/1,17432103,801660035,46,46.95,45,45,-1.6,7843
2278,2019/4/2,16649262,793854746,45.4,49.5,45.4,48.3,3.3,8840
2279,2019/4/3,12693609,617641441,48.4,49.7,47.2,49.2,0.9,6722
2280,2019/4/8,12192604,612693924,49.85,51.1,49.25,51.1,1.9,5669
2281,2019/4/9,12118458,585253732,50.4,50.6,46.55,46.55,-4.55,6068
2282,2019/4/10,8068712,384521327,47.15,48.6,46.65,47.95,1.4,3960
2283,2019/4/11,7329552,347137219,47.95,48.25,46.75,46.9,-1.05,3921
2284,2019/4/12,8269050,382953762,47,47.45,45.7,46.35,-0.55,4204
2285,2019/4/15,3158873,149391567,46.95,47.95,46.8,47.05,0.7,1582
2286,2019/4/16,9060404,438217667,47.75,49.6,47.35,48,0.95,4841
2287,2019/4/17,10377427,500168376,48,49.2,47.35,48.55,0.55,4845
2288,2019/4/18,9803331,479271278,48.8,49.8,47.5,48.15,-0.4,4630
2289,2019/4/19,19320081,984943189,49.2,52.3,48.65,52,3.85,10735
2290,2019/4/22,17370097,930278990,52.2,55.2,52.2,53.8,1.8,9163
2291,2019/4/23,11338014,590887800,53.2,54,50.6,50.6,-3.2,6337
2292,2019/4/24,9040944,455440145,51.7,51.9,49.75,51,0.4,4881
2293,2019/4/25,4967900,252483567,50.9,51.7,50,51.6,0.6,2690
2294,2019/4/26,9417793,464707104,51.2,51.2,48.25,48.7,-2.9,5040
2295,2019/4/29,15338347,698101002,47.95,47.95,44.2,45.4,-3.3,7412
2296,2019/4/30,5197600,240500959,45.9,46.85,45.6,46.5,1.1,3122
2297,2019/5/2,3512759,164102493,46.4,47.35,45.8,46.5,0,1792
2298,2019/5/3,2538230,119196272,46.45,47.3,46.4,46.9,0.4,1396
2299,2019/5/6,7480476,331793945,44,45.55,43.75,43.8,-3.1,3867
2300,2019/5/7,7596469,353498674,45,47.9,44.55,47.5,3.7,4738
2301,2019/5/8,10112136,487845524,46,49.3,45.95,48.7,1.2,6033
2302,2019/5/9,6769385,318051580,48.3,49.2,45.45,46.1,-2.6,4148
2303,2019/5/10,7927673,364976384,46,47.85,44.85,45.3,-0.8,4405
2304,2019/5/13,4724350,211845804,44.8,45.9,44.1,45,-0.3,2766
2305,2019/5/14,7351600,321576879,44,44.35,43.1,43.5,-1.5,4670
2306,2019/5/15,8199172,379009362,44.5,47.35,44.5,46.8,3.3,5118
2307,2019/5/16,4952574,227021705,46.8,46.8,44.9,45,-1.8,3017
2308,2019/5/17,11041180,465299880,45.85,45.95,40.55,40.6,-4.4,5999
2309,2019/5/20,11419739,440289485,40.65,40.85,37.4,38.15,-2.45,5929
2310,2019/5/21,11355301,424860291,37.65,38.4,36.4,38,-0.15,6108
2311,2019/5/22,11572958,429638569,38.5,38.9,35.8,36.05,-1.95,6213
2312,2019/5/23,21157623,705828898,34.7,34.7,32.45,32.75,-3.3,8962
2313,2019/5/24,20133943,647195495,33.4,33.6,31.1,31.25,-1.5,9890
2314,2019/5/27,18397995,557562829,31.85,31.95,29.55,29.8,-1.45,8527
2315,2019/5/28,17965524,549791132,30,31.15,29.85,30.35,0.55,8247
2316,2019/5/29,14285500,437191074,29.5,31.55,29.05,31.55,1.2,7956
2317,2019/5/30,15541987,495936126,31.6,32.4,31.25,32,0.45,7487
2318,2019/5/31,9946905,323899342,31.8,33.15,31.75,32.7,0.7,4965
2319,2019/6/3,7388961,235127779,32.2,32.45,31.3,32.05,-0.65,3876
2320,2019/6/4,10732580,353188890,32.65,33.6,32.15,32.55,0.5,5493
2321,2019/6/5,9524674,316039122,33.5,33.6,32.6,32.65,0.1,4796
2322,2019/6/6,6532461,209060505,32.85,33.2,31.5,31.55,-1.1,3585
2323,2019/6/10,9952838,331413478,32.3,34.2,32,34.1,2.55,5083
2324,2019/6/11,20096318,735177873,35.2,37.5,34.95,37.5,3.4,7963
2325,2019/6/12,35700216,1347449640,37.9,38.2,37.3,37.75,0.25,14119
2326,2019/6/13,16874339,633567844,37.65,38.65,36.8,37.35,-0.4,8937
2327,2019/6/14,9430632,345054830,37.1,37.6,35.9,36.5,-0.85,5599
2328,2019/6/17,17456760,652939562,37,38.2,36.55,36.95,0.45,8855
2329,2019/6/18,11627847,418706597,36.65,37.15,35.3,36.15,-0.8,5709
2330,2019/6/19,33823686,1311310733,37.9,39.7,37.55,39.35,3.2,16123
2331,2019/6/20,23196400,903586818,39.35,40.2,38.25,38.7,-0.65,11739
2332,2019/6/21,13550109,526344867,39.45,39.75,38,38.2,-0.5,6506
2333,2019/6/24,6912600,267104077,38.5,39.1,38.05,39.1,0.9,3626
2334,2019/6/25,5582307,215507929,39.1,39.25,38.15,38.5,-0.6,3171
2335,2019/6/26,5160093,198590603,38.6,39,37.7,38.75,0.25,2907
2336,2019/6/27,14938908,593920163,39.2,40.4,39.15,39.55,0.8,7528
2337,2019/6/28,5906814,233384577,39.55,40.2,39.05,39.35,-0.2,3505
2338,2019/7/1,17585011,756566415,42.5,43.25,42.2,43.25,3.9,5855
2339,2019/7/2,12979622,562753047,42.8,44.15,42.8,43.15,-0.1,6553
2340,2019/7/3,11057709,464555191,43.2,43.3,41.15,41.65,-1.5,5829
2341,2019/7/4,4941775,207291470,42.2,42.75,41.35,41.55,-0.1,2897
2342,2019/7/5,2318242,96954063,42,42.15,41.6,41.7,0.15,1319
2343,2019/7/8,6377388,258535572,41.2,41.55,40,40.4,-1.3,3476
2344,2019/7/9,14156537,540869712,40,40.2,37.55,37.6,0,7606
2345,2019/7/10,10701390,412466571,37.9,39.2,37.9,38.65,1.05,6318
2346,2019/7/11,10667865,420999153,39,39.9,38.75,39.7,1.05,5495
2347,2019/7/12,5313399,209471398,40,40.1,39,39.6,-0.1,3069
2348,2019/7/15,5855543,228937096,39.35,39.5,38.5,39.5,-0.1,2996
2349,2019/7/16,5835000,233118250,39.5,40.35,39.5,39.65,0.15,3161
2350,2019/7/17,6751350,267948375,39.5,40.2,39.15,39.25,-0.4,3524
2351,2019/7/18,26974053,1093051663,38.6,42.2,38.6,39.8,0.55,13857
2352,2019/7/19,20831842,851721722,40.8,41.65,40.25,41,1.2,10254
2353,2019/7/22,14260206,588839455,41.8,41.85,40.55,41.7,0.7,7016
2354,2019/7/23,14110804,590230512,42.2,42.45,41.35,41.75,0.05,6680
2355,2019/7/24,26985691,1176227030,42.3,45,42.05,45,3.25,12560
2356,2019/7/25,12650500,560979423,44.75,44.75,44,44.4,-0.6,6223
2357,2019/7/26,5464680,240161187,44,44.4,43.55,44.25,-0.15,2965
2358,2019/7/29,6558760,292443301,44.6,45.2,43.8,43.8,-0.45,3380
2359,2019/7/30,14269557,600742294,43.8,44.4,41.2,42,-1.8,6685
2360,2019/7/31,4656385,195934455,42.2,42.5,41.35,42.5,0.5,2603
2361,2019/8/1,9790388,403226685,41.75,42.05,40.5,40.85,-1.65,4849
2362,2019/8/2,10146650,399810759,39.5,40.45,38.5,40,-0.85,4771
2363,2019/8/5,6375000,249103950,40.4,40.45,38.05,38.25,-1.75,3473
2364,2019/8/6,8991500,337708224,35.6,39.75,35.4,39.75,1.5,4756
2365,2019/8/7,9793194,383559716,39.7,40.25,38.2,38.2,-1.55,5215
2366,2019/8/8,8558610,338753150,38.9,40.2,38.6,39.8,1.6,4484
2367,2019/8/12,6250650,253245618,41.4,41.4,40,40.55,0.75,3282
2368,2019/8/13,3885959,155396959,40,40.4,39.65,40.2,-0.35,2087
2369,2019/8/14,13293416,553491406,41.5,42.8,40.7,41.1,0.9,6837
2370,2019/8/15,11043551,456014495,39.8,42.15,39.8,41.85,0.75,5924
2371,2019/8/16,7348485,306218174,42.2,42.75,41.2,41.6,-0.25,4028
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
